ChanID	ShipperID	Fullname	Phone
	1	John Smith	0978561234
	2	Sarah Johnson	0987652431
	3	Michael Brown	0947820947
	4	Emily Davis	0942652846
	5	David Martinez	0997587453
	6	Jessica Lee	0957835538
	7	James Wilson	0985787623
	8	Jennifer Garcia	0912485465
	9	Christopher Rodriguez	0934325646
	10	Ashley Taylor	0943767345
	11	Sophia Lee	0954782254
	12	Emma Martinez	0923478543
	13	William Brown	0943876357
	14	Mia Garcia	0947634784
	15	Chloe Nguyen	0954868233
	16	Daniel Lee	0934763452
	17	Amelia Johnson	0953475633
	18	Oliver Davis	0934675352
	19	Isabella Wilson	0958682578
	20	Jacob Taylor	0954876234